size,time
5779972,21.49015
128519904,228.515831
5779972,19.675209
128519904,237.103362
5779972,21.087212
128519904,254.901279
5779972,17.883897
128519904,226.55038
5779972,16.810622
128519904,230.144555
5779972,18.490674
128519904,225.081197
5779972,18.240145
128519904,233.15627
5779972,17.742987
128519904,242.856466
5779972,19.952528
128519904,232.418283
5779972,19.969908
128519904,228.091025
5779972,16.831772
128519904,230.936981
5779972,18.085546
128519904,226.104202
5779972,20.062387
128519904,236.258776
5779972,17.860387
128519904,225.121337
5779972,19.961577
128519904,230.493102
5779972,18.860682
128519904,226.85487
5779972,21.256221
128519904,239.011944
5779972,18.124906
128519904,240.517437
5779972,17.819188
128519904,236.775823
5779972,18.360845
128519904,223.602694
5779972,18.414955
128519904,233.30981
5779972,20.121316
128519904,232.813901
5779972,19.59643
128519904,232.913612
5779972,19.49554
128519904,223.811793
5779972,18.968092
128519904,237.116651
5779972,18.260885
128519904,243.100573
5779972,18.628083
128519904,244.878935
5779972,18.115396
128519904,234.704622
5779972,18.238176
128519904,232.415674
5779972,16.566504
128519904,228.61425
5779972,17.791357
128519904,234.592013
5779972,19.038322
128519904,230.071695
5779972,18.808242
128519904,234.656823
5779972,19.822208
128519904,227.781944
5779972,20.329195
128519904,231.932376
5779972,16.407834
128519904,233.08972
5779972,17.899167
128519904,258.441373
5779972,17.606098
128519904,233.21208
5779972,20.688994
128519904,237.294771
5779972,19.28082
128519904,225.866823
5779972,18.222235
128519904,233.299679
5779972,17.534309
128519904,229.419728
5779972,18.421295
128519904,238.248146
5779972,16.980422
128519904,228.240993
5779972,19.34453
128519904,237.927278
5779972,18.539944
128519904,242.527436
5779972,16.337635
128519904,236.168416
5779972,18.478995
128519904,230.739272
5779972,19.817338
128519904,234.599184
5779972,18.757703
128519904,229.636576
5779972,16.395254
128519904,234.352445
5779972,18.096627
128519904,232.915491
5779972,17.941617
128519904,238.964504
5779972,21.052672
128519904,231.334438
5779972,20.146188
128519904,239.54557
5779972,19.735629
128519904,239.52901
5779972,19.454921
128519904,233.992037
5779972,17.11955
128519904,237.795979
5779972,21.305761
128519904,240.452716
5779972,17.167361
128519904,230.83065
5779972,17.836747
128519904,237.759469
5779972,21.179452
128519904,235.811768
5779972,18.817573
128519904,237.422761
5779972,19.004582
128519904,228.273164
5779972,18.811433
128519904,243.746581
5779972,18.707923
128519904,235.203631
5779972,18.724263
128519904,242.781905
5779972,18.010836
128519904,245.921221
5779972,19.47979
128519904,227.105479
5779972,18.925552
128519904,233.2212
5779972,19.45501
128519904,229.996355
5779972,19.927998
128519904,229.238608
5779972,19.019722
128519904,226.79741
5779972,16.649523
128519904,232.722552
5779972,21.231253
128519904,252.457051
5779972,18.161095
128519904,231.352179
5779972,18.410905
128519904,232.127216
5779972,17.863267
128519904,239.762199
5779972,17.308179
128519904,228.417221
5779972,18.540944
128519904,222.26992
5779972,18.820932
128519904,229.265409
5779972,18.326655
128519904,225.057208
5779972,18.603314
128519904,234.389344
5779972,21.794969
128519904,226.63503
5779972,19.967058
128519904,250.372971
5779972,18.560074
128519904,247.543132
5779972,19.621399
128519904,234.065146
5779972,17.34081
128519904,227.189967
5779972,18.034146
128519904,234.306475
5779972,18.423585
128519904,232.197443
5779972,18.871113
128519904,234.229025
5779972,18.942643
128519904,231.24594
5779972,18.552684
128519904,231.370998
5779972,17.504679
128519904,227.882195
5779972,17.685238
128519904,236.726104
5779972,20.049248
128519904,229.132
5779972,17.956497
128519904,229.456967
5779972,19.37616
128519904,230.213844
5779972,18.049897
128519904,233.935747
5779972,19.594859
128519904,229.912076